645	305	758	841
331	117	118	49
353	67	680	929
581	103	209	408
949	935	790	854
300	653	810	352
487	754	665	742
73	298	494	581
329	992	871	935
395	677	936	372
154	565	348	330
65	162	389	274
241	804	947	49
513	636	69	580
252	703	666	522
457	87	950	970
220	731	162	590
721	715	850	48
827	946	562	311
527	656	531	445
378	209	477	177
185	225	902	838
480	862	108	174
951	42	725	850
809	523	180	367
992	848	539	57
645	691	689	962
962	334	399	196
282	28	777	794
144	15	208	128
521	207	110	983
453	642	761	26
275	348	573	273
490	584	496	994
512	397	398	99
584	622	685	498
7	534	248	354
800	213	749	651
933	239	166	852
707	916	17	215
83	821	705	330
738	474	627	953
728	927	137	731
87	38	461	395
259	733	965	258
269	748	746	278
873	735	882	397
617	524	617	590
865	419	121	565
334	720	312	493
174	684	885	555
878	971	951	790
223	390	495	105
998	723	359	811
107	580	907	512
968	624	991	206
18	513	463	617
383	214	230	352
205	309	615	32
24	280	27	101
890	598	136	817
955	874	14	459
684	914	779	257
497	741	31	306
345	345	648	933
38	25	638	239
29	713	380	461
958	605	818	550
60	144	492	900
889	541	522	325
32	912	982	212
105	741	140	326
552	262	961	731
522	187	459	931
600	894	369	731
522	374	159	67
572	793	48	118
462	450	655	998
758	405	691	145
746	502	499	98
140	571	507	723
52	16	12	746
856	600	119	809
429	341	955	619
105	565	758	704
483	562	597	772
380	704	210	35
833	659	984	598
346	815	455	221
170	789	388	156
95	890	625	230
100	833	460	778
902	574	688	187
238	390	757	917
750	670	729	101
19	563	936	420
745	982	367	77
951	585	242	32
912	444	449	545
545	574	290	498
602	487	984	911
645	979	824	780
117	392	961	686
806	865	908	259
562	581	169	799
467	84	95	431
61	952	48	956
530	653	99	273
746	218	518	442
888	360	126	343
819	663	144	897
929	321	145	503
102	349	806	979
319	774	558	367
15	913	709	72
206	880	923	841
394	325	487	725
50	453	527	564
460	764	364	401
519	590	444	530
249	451	357	254
755	374	794	145
640	461	483	183
284	433	942	647
141	364	522	240
755	714	997	445
995	543	387	251
380	149	49	1
779	269	287	328
405	683	79	7
903	733	491	216
700	190	669	571
494	790	44	263
924	871	753	734
819	699	675	367
235	858	337	620
859	763	199	174
251	145	434	315
126	695	952	98
920	666	571	7
656	291	556	256
796	252	187	786
276	391	3	290
482	465	728	981
574	740	547	303
535	692	760	453
733	95	778	427
982	408	399	849
76	178	350	208
924	150	989	310
465	978	811	434
451	293	966	293
182	227	620	611
788	873	968	757
994	15	770	837
229	642	989	317
681	59	901	923
484	137	491	423
453	546	657	2
573	531	817	576
915	914	291	145
729	329	379	840
986	583	472	634
459	361	553	193
310	782	149	787
517	409	738	114
316	657	275	921
733	517	988	820
188	355	365	732
402	53	28	483
590	26	461	133
394	286	742	464
83	587	283	279
779	487	784	535
421	787	855	705
276	332	215	727
602	685	347	547
302	485	430	759
560	268	956	369
987	294	402	591
672	930	578	528
312	591	473	543
350	808	531	793
69	445	44	590
562	537	772	704
916	662	756	637
208	980	266	783
674	280	471	725
77	903	99	528
509	495	331	106
491	71	982	948
108	483	466	120
820	865	923	315
309	92	495	46
984	470	175	386
376	864	98	229
378	881	983	532
667	387	872	867
897	998	70	569
524	432	447	787
166	929	248	782
505	233	720	749
426	168	253	107
748	165	22	903
806	836	864	32
719	525	520	118
328	496	192	372
583	166	881	190
33	284	884	83
709	129	320	717
596	568	585	895
979	926	268	436
422	669	761	307
618	196	286	356
972	246	418	930
204	544	583	807
955	997	946	426
202	978	781	746
338	776	524	849
458	153	121	825
980	294	547	166
638	737	198	840
537	475	928	894
891	587	737	593
264	408	484	453
579	707	590	536
422	71	114	483
70	333	820	921
355	211	964	961
345	650	433	526
162	842	454	799
927	198	54	668
551	954	542	94
724	961	608	308
330	343	667	932
42	290	448	337
734	766	803	741
255	506	683	28
61	185	821	459
591	683	986	207
616	5	598	849
771	863	517	100
460	319	782	47
607	847	81	258
406	602	893	164
138	43	366	588
634	338	215	869
51	63	561	390
667	78	414	721
491	192	453	208
262	554	932	957
556	814	667	191
745	581	642	187
975	466	946	843
76	854	225	27
154	834	705	51
423	699	725	704
69	512	758	650
805	159	494	76
505	248	732	542
322	47	990	450
768	995	939	825
989	873	592	878
464	815	158	327
330	525	936	41
486	596	695	922
1	23	429	497
878	310	179	346
537	66	597	525
513	706	249	199
583	713	79	426
966	84	501	527
998	730	294	124
775	537	780	908
84	888	516	696
349	393	319	263
99	103	589	86
325	778	167	800
850	383	760	454
79	776	25	659
796	949	329	932
827	991	735	533
913	261	428	996
229	958	114	95
634	708	972	167
153	760	426	432
966	842	596	65
377	592	365	587
808	609	830	739
746	529	858	852
796	38	864	232
290	184	729	946
640	116	570	430
716	18	158	240
366	575	115	453
894	24	888	802
718	299	696	319
575	889	439	219
502	271	556	651
386	388	77	514
292	470	165	640
398	93	332	529
683	351	19	809
677	352	205	609
49	483	819	460
558	776	181	163
803	805	67	712
55	683	804	459
850	920	116	573
303	443	133	705
238	706	461	565
862	375	68	868
812	742	882	772
26	932	654	251
538	937	400	295
890	121	729	179
403	585	284	79
434	772	705	199
610	296	23	322
56	784	640	459
727	912	340	662
665	942	772	512
595	999	216	201
767	769	841	983
675	392	51	273
530	837	661	750
493	879	958	848
887	130	816	845
607	356	383	653
895	153	457	624
547	390	981	283
732	811	609	243
287	373	57	247
114	42	671	273
68	714	815	554
646	161	281	716
671	989	763	147
146	586	296	614
871	846	544	389
323	995	836	84
162	480	852	353
699	262	67	475
630	547	823	563
310	971	233	255
167	474	776	87
485	267	988	989
857	51	430	30
209	82	336	648
744	294	782	43
699	344	200	653
368	847	44	98
855	749	374	456
719	239	424	922
799	880	330	96
369	486	251	672
396	23	401	218
688	891	366	321
646	257	586	566
291	592	846	509
488	298	679	476
867	119	232	288
317	967	602	290
276	705	930	101
33	880	397	27
777	469	179	173
361	858	551	152
925	70	863	253
330	948	343	567
320	69	975	554
390	375	484	587
736	213	625	103
516	404	464	897
359	948	378	77
921	50	827	368
936	268	212	831
151	170	241	449
22	454	668	844
288	173	124	604
877	145	123	778
594	285	306	410
925	335	528	992
82	29	137	762
860	860	579	719
820	990	711	701
428	193	567	410
270	892	254	432
584	500	669	590
203	262	461	493
836	852	328	580
289	364	297	268
797	976	415	407
693	234	865	5
555	209	640	911
987	345	919	140
660	886	691	99
850	297	482	804
286	502	639	598
692	674	793	250
638	132	842	547
826	276	688	3
407	321	679	659
30	520	739	98
503	280	956	954
989	224	516	655
813	853	41	701
995	672	159	400
160	478	732	96
322	721	802	857
924	127	982	195
401	904	739	404
541	931	379	377
295	775	63	493
214	650	401	620
333	259	482	554
831	315	918	340
134	294	891	546
815	392	711	690
650	136	85	392
950	414	61	306
130	391	383	493
451	294	698	426
454	809	831	612
721	760	47	886
768	147	753	479
854	434	474	569
275	964	564	25
823	491	815	475
465	385	124	512
227	403	724	666
851	167	184	526
389	236	518	134
58	748	966	522
755	212	309	35
419	533	264	112
322	140	258	739
539	76	34	44
700	288	916	848
244	453	752	589
905	405	81	651
617	339	310	611
494	767	103	947
875	613	175	620
145	260	905	442
561	632	288	834
448	776	659	376
31	218	804	857
844	950	862	321
1	833	541	374
725	858	256	398
348	539	550	873
725	36	567	314
19	999	17	628
512	468	883	670
76	882	573	926
249	151	897	870
678	602	361	10
851	523	245	817
445	451	170	102
383	142	565	30
51	915	962	522
424	585	3	29
628	38	939	214
653	266	266	266
436	936	619	591
319	250	204	989
141	552	453	617
485	146	619	858
574	912	673	791
246	106	256	342
38	928	907	866
484	28	721	519
609	859	183	480
262	440	845	718
722	572	157	787
295	772	383	911
204	22	544	15
305	979	518	104
298	260	559	387
602	526	69	677
850	737	171	187
737	269	878	799
960	701	438	907
266	432	398	995
377	874	917	903
143	424	541	600
183	628	659	174
425	899	483	928
809	407	752	969
332	239	197	606
187	30	474	500
31	551	422	992
144	353	177	946
546	662	523	602
999	196	564	141
968	606	242	35
573	437	305	537
379	490	607	914
259	143	14	827
698	208	58	83
577	116	458	129
344	230	998	719
640	760	838	202
840	855	628	822
600	306	429	956
951	431	828	723
118	451	210	835
775	744	478	928
774	912	323	391
69	969	767	420
954	637	933	253
696	539	26	106
760	967	607	9
981	733	755	521
788	738	471	525
648	530	867	507
225	250	763	920
196	197	114	631
910	837	10	860
150	718	793	2
427	624	50	810
424	470	637	44
402	658	993	379
437	437	437	437
438	121	740	389
684	67	425	399
770	111	779	205
405	368	328	13
883	24	791	763
41	151	154	862
511	368	887	733
604	662	216	723
348	124	802	706
30	751	342	852
753	940	341	631
213	119	694	518
342	460	494	211
144	179	169	928
988	497	791	877
963	921	880	387
356	954	24	477
148	924	163	810
127	198	2	96
494	18	242	22
325	248	568	417
332	178	16	105
157	46	439	714
315	391	527	967
137	957	100	834
458	31	194	552
409	188	438	137
199	444	790	564
563	511	622	798
453	846	354	980
439	782	829	573
820	391	517	584
288	916	650	192
235	593	756	762
395	945	441	241
393	286	854	410
634	2	929	813
336	34	410	265
880	866	160	280
987	823	775	855
917	715	525	815
151	991	132	770
528	714	801	572
504	357	989	196
526	202	65	730
48	868	557	367
683	445	434	417
354	127	648	207
811	659	850	210
630	892	937	190
559	477	199	781
435	409	662	628
862	533	517	916
201	151	731	419
564	470	58	317
395	303	394	636
335	425	721	122
113	172	172	118
560	106	576	962
770	588	346	703
30	665	85	58
787	463	239	378
206	842	398	592
317	206	408	738
272	598	838	38
193	258	84	385
905	8	67	454
908	976	413	876
419	731	865	89
501	7	492	901
753	667	760	915
980	330	804	447
302	178	802	943
283	727	153	970
717	674	162	600
629	99	266	7
577	208	319	100
263	445	505	944
839	765	861	985
624	811	465	558
549	700	274	415
983	505	240	650
155	505	696	23
198	68	478	518
921	979	352	111
257	771	25	62
513	952	280	555
620	662	134	412
385	639	858	342
148	805	786	106
364	72	569	760
58	192	160	194
300	557	887	271
609	113	400	199
30	712	489	631
481	774	136	643
562	789	954	565
788	960	402	627
124	272	617	635
605	108	519	77
114	368	410	65
848	411	524	511
19	19	250	118
211	319	505	77
691	355	273	926
960	648	857	644
757	132	860	553
540	451	999	297
438	733	754	874
923	375	773	30
143	957	160	562
167	956	254	641
691	600	203	294
924	546	923	742
82	868	520	107
552	748	719	892
361	876	474	145
174	603	9	858
508	661	133	329
286	765	199	629
820	201	657	848
972	502	7	385
164	450	402	689
857	738	838	549
973	683	963	364
59	738	253	915
416	664	105	861
370	938	254	408
189	358	106	563
784	271	904	94
533	132	518	434
621	957	777	149
12	286	544	304
42	255	911	370
176	906	192	998
214	872	861	836
580	392	467	286
42	788	414	992
521	668	791	476
566	92	615	189
405	419	658	496
628	604	34	775
550	926	705	624
602	135	752	74
161	705	29	19
297	242	5	39
32	861	70	562
291	629	235	676
782	906	213	710
509	282	920	579
762	270	871	450
16	174	973	285
837	522	625	953
525	342	360	179
128	845	32	201
89	811	871	46
225	820	887	124
292	835	22	498
847	335	69	50
984	896	847	812
484	177	826	393
419	36	479	508
984	541	758	402
939	285	110	258
792	591	96	837
573	833	626	443
974	782	675	215
23	963	912	961
753	804	475	992
35	672	449	420
998	765	459	986
169	769	343	456
530	589	345	859
750	649	213	359
570	109	835	876
311	194	72	74
449	144	197	248
192	999	532	939
376	880	484	523
900	635	109	759
416	124	377	742
397	423	854	935
92	164	201	696
413	840	63	930
815	580	599	395
271	278	209	617
360	380	730	165
592	594	47	555
699	206	511	405
780	93	646	598
472	71	466	569
428	852	654	321
457	116	772	523
162	677	708	499
218	611	180	330
808	510	26	210
461	325	923	891
456	646	448	239
312	228	354	517
219	301	236	770
650	650	650	141
413	350	549	205
755	226	627	777
935	413	221	932
734	195	996	473
945	950	304	711
868	443	239	628
998	460	742	192
20	791	504	666
663	555	825	428
791	112	578	213
541	277	138	968
597	4	127	927
538	249	444	430
295	878	142	785
594	438	80	763
714	669	83	43
626	940	722	44
143	689	587	938
671	892	740	978
212	350	309	440
338	154	13	65
622	129	129	453
382	749	595	160
843	253	473	635
689	581	771	621
265	701	661	672
614	510	457	382
618	401	784	57
665	629	927	804
269	791	48	62
193	437	857	503
650	464	829	693
619	146	205	231
451	228	262	447
899	867	416	842
985	218	160	725
583	784	637	798
109	841	170	791
98	363	284	814
238	722	617	169
14	65	34	393
84	861	598	522
504	519	90	392
399	973	240	154
611	230	680	267
829	540	631	44
408	125	670	545
79	535	499	314
423	919	414	92
836	431	722	596
974	506	390	885
456	776	483	273
388	810	837	53
396	653	180	432
686	503	170	149
271	129	680	220
416	242	767	419
495	759	545	545
150	153	820	643
33	296	50	91
163	433	337	209
196	690	176	289
603	723	996	870
386	352	157	134
630	127	954	139
834	37	678	60
375	465	518	672
356	695	352	56
798	226	936	110
123	595	244	314
922	189	11	630
425	458	30	154
722	742	334	216
360	370	343	153
985	429	321	590
669	139	38	625
622	579	887	918
803	198	418	443
159	568	745	699
151	681	94	412
796	928	727	827
619	208	605	22
566	43	371	827
865	266	383	378
590	710	149	231
332	291	525	125
929	281	197	270
694	84	862	935
808	775	967	335
819	788	835	966
578	782	524	347
844	602	595	472
942	579	10	130
268	369	297	2
960	76	692	930
980	877	877	912
865	180	413	846
736	549	182	594
941	660	155	755
405	858	828	434
768	189	206	536
341	161	411	489
536	399	397	410
848	41	73	261
89	455	696	691
690	41	621	588
524	896	381	989
167	455	368	671
222	649	603	83
359	842	723	663
85	607	879	982
879	290	222	296
922	922	297	304
427	982	180	112
684	265	845	956
161	101	741	127
460	788	583	421
509	764	181	336
739	598	589	829
622	566	29	447
786	681	652	488
903	930	631	129
141	741	4	80
962	318	877	627
612	856	939	674
687	468	599	638
868	505	516	805
100	78	193	908
268	595	29	347
132	669	59	143
103	598	7	880
440	109	297	594
195	879	254	943
264	628	459	671
906	625	448	505
56	636	324	539
462	293	714	204
187	233	919	481
321	781	357	432
690	746	617	915
341	944	283	345
452	988	456	248
97	316	358	735
199	931	330	18
265	127	168	626
594	602	612	546
918	474	758	442
471	827	851	856
14	208	924	255
885	15	123	126
95	288	265	134
836	958	444	687
536	953	439	751
546	275	778	491
473	154	519	156
984	421	49	978
560	107	493	101
192	969	368	450
808	18	841	28
10	964	822	992
351	987	43	376
401	647	62	200
763	910	952	619
140	884	908	917
826	381	31	890
854	380	441	502
89	649	375	157
160	426	192	261
702	560	674	990
500	173	216	179
375	82	361	337
394	104	693	851
748	891	295	963
874	692	508	185
450	323	27	770
580	919	842	733
776	263	111	479
895	397	369	782
895	992	242	801
955	884	459	955
986	287	584	909
996	827	455	52
823	269	583	658
597	320	447	969
248	706	640	258
103	623	473	928
79	270	371	680
241	638	197	66
824	304	217	39
321	257	257	257
259	709	802	501
903	176	401	150
517	123	537	335
324	687	430	61
8	100	725	100
355	328	980	549
185	961	579	82
177	859	365	659
700	398	694	41
120	534	585	704
605	765	770	152
545	976	728	960
299	682	459	768
862	391	454	277
485	78	294	228
413	570	592	30
130	339	604	596
891	805	712	315
82	87	361	912
260	747	557	74
237	581	182	582
837	254	188	995
260	941	701	103
679	133	569	692
989	587	392	230
447	808	147	667
664	510	641	787
729	824	894	877
140	54	431	84
107	997	961	805
193	498	70	172
594	814	601	620
872	327	993	278
567	263	427	677
788	553	728	103
823	494	819	264
501	767	300	653
750	444	431	75
553	911	55	946
80	928	10	100
216	285	814	518
838	8	480	700
715	504	711	620
807	748	50	699
894	451	731	38
129	216	682	344
355	982	692	752
650	295	245	802
952	785	599	241
481	58	416	701
595	493	899	214
519	194	522	708
698	433	898	870
146	61	829	402
982	732	246	395
780	753	949	276
771	927	262	531
14	65	541	31
468	859	218	984
798	321	399	938
78	908	196	523
531	611	918	282
286	789	890	458
516	447	998	271
404	575	649	719
84	887	496	517
85	752	462	141
650	889	889	889
132	512	696	205
222	715	704	796
871	616	90	852
840	409	468	683
725	106	164	834
417	165	47	277
178	357	900	574
407	570	497	68
62	529	22	803
854	955	555	977
833	217	361	998
201	735	448	934
164	678	969	369
6	922	321	774
249	85	47	50
239	62	462	967
151	243	935	887
904	322	237	534
96	924	937	758
542	465	909	853
334	408	266	687
187	892	1	30
307	908	872	903
56	692	362	793
142	849	618	706
38	731	256	883
177	302	301	592
36	637	598	818
706	697	242	505
728	392	98	957
879	360	912	847
382	353	694	921
810	383	48	664
462	534	962	160
139	67	750	433
931	692	712	717
600	281	127	913
507	891	817	356
627	205	177	701
521	921	817	130
232	942	536	939
445	345	478	232
635	36	966	252
680	405	888	252
273	881	137	69
311	255	14	302
93	213	252	634
93	106	62	733
674	349	139	256
691	62	224	507
167	688	639	834
960	279	231	808
634	721	682	281
964	575	575	70
588	41	463	753
783	793	464	675
500	4	96	139
934	221	650	500
464	897	67	285
999	731	997	121
864	27	867	630
747	103	793	3
10	966	719	524
799	977	124	36
431	473	659	185
509	262	667	591
453	678	678	678
890	556	219	50
127	985	719	290
537	727	11	198
460	803	453	780
591	741	803	34
674	852	489	646
88	718	385	955
908	184	2	240
448	974	264	339
209	479	599	578
553	618	327	296
764	35	91	422
720	826	890	607
72	130	273	184
802	243	377	772
303	146	180	929
225	590	30	153
688	548	188	75
669	334	923	556
673	75	649	686
606	556	600	49
46	672	882	479
429	625	631	541
86	406	797	671
466	626	84	788
418	870	922	714
437	739	842	907
338	535	126	643
393	37	688	321
358	104	190	10
409	439	370	693
643	905	743	165
671	159	18	369
10	497	384	823
731	965	197	778
113	347	871	674
318	33	630	668
771	635	893	777
359	105	261	733
874	494	839	538
733	559	934	467
697	446	657	615
310	288	576	438
179	312	705	994
273	862	930	402
469	783	48	828
177	859	252	789
333	892	106	753
508	691	838	967
25	38	422	911
703	459	626	241
690	171	167	33
243	824	817	475
622	337	974	391
223	490	79	578
601	400	586	544
924	969	460	105
116	482	535	287
372	27	763	546
439	533	904	454
443	890	109	416
524	220	186	537
459	637	695	593
179	882	631	417
665	960	224	426
920	85	925	425
834	602	678	842
900	3	330	513
87	132	999	839
173	819	822	533
635	725	286	936
834	898	996	417
633	783	274	738
707	410	493	997
812	779	183	413
765	181	136	897
532	908	228	119
73	270	58	572
624	938	564	12
680	313	168	540
15	725	915	438
629	891	293	704
32	686	448	114
466	14	440	181
652	296	20	681
371	357	71	775
507	740	249	923
447	518	161	301
511	700	818	37
915	285	464	735
914	891	727	538
21	790	29	915
295	117	368	43
541	173	18	541
465	460	450	469
77	721	118	495
134	185	2	992
568	20	712	319
782	799	30	292
409	464	730	254
987	771	908	398
990	687	467	518
901	821	566	447
380	782	615	886
540	597	699	102
111	547	923	982
462	981	471	112
7	489	560	346
543	83	931	530
261	383	308	617
289	998	283	209
958	874	792	549
859	265	712	512
934	940	281	974
951	166	189	110
171	989	594	615
116	334	960	272
624	847	384	618
346	412	463	331
275	715	653	339
917	463	181	494
786	395	681	873
284	495	347	260
158	753	815	729
688	423	748	59
230	294	595	273
451	677	348	708
223	119	931	658
476	974	512	574
985	703	392	767
636	314	268	177
943	351	684	6
77	284	532	327
463	80	935	479
326	584	867	887
738	546	229	63
21	102	871	803
50	322	915	63
921	347	980	648
527	538	775	758
817	609	910	737
846	255	279	140
62	611	835	64
880	303	449	471
736	701	259	175
118	435	553	873
18	472	491	127
690	377	64	328
990	869	479	698
682	970	936	981
552	640	617	594
993	858	474	890
269	865	79	948
704	671	829	542
137	609	199	128
107	391	875	943
820	647	194	821
623	944	752	373
281	883	17	615
208	527	160	783
242	259	274	954
116	619	991	249
654	720	942	457
672	34	174	970
890	219	866	399
379	855	716	403
911	9	285	925
946	590	706	976
304	259	918	282
466	542	26	81
121	750	99	20
4	56	325	587
83	511	794	961
335	791	662	970
236	237	23	313
732	844	457	329
529	389	297	989
64	528	169	88
442	405	307	939
127	526	703	49
189	64	789	832
831	771	553	75
464	357	712	794
933	323	808	269
807	635	13	393
814	16	70	145
771	490	762	743
294	40	111	398
548	849	398	736
353	980	548	621
218	701	262	338
600	719	839	943
294	847	932	441
242	326	187	101
912	728	728	736
626	692	896	244
634	537	443	520
211	294	493	977
458	887	631	75
699	491	711	166
524	209	511	57
805	545	201	921
194	86	306	336
395	967	118	202
109	809	396	714
240	542	283	218
316	391	144	885
233	529	519	844
744	656	390	320
313	968	818	59
619	160	716	400
811	346	746	283
952	210	624	12
564	692	687	357
559	873	766	886
730	705	335	903
135	864	783	376
958	292	499	710
440	586	59	612
578	26	621	615
811	429	995	694
861	807	367	807
19	926	227	191
951	454	66	354
220	284	832	798
383	949	345	495
903	28	495	305
530	113	793	1
303	396	112	710
15	250	857	715
309	832	121	694
412	196	503	263
617	757	590	635
306	716	994	172
393	274	123	662
677	466	864	721
57	314	626	357
926	399	148	831
595	844	439	191
161	7	844	658
747	62	601	803
153	662	951	639
300	311	956	155
606	658	105	310
462	667	29	670
793	384	74	344
597	257	277	889
470	717	722	849
112	318	505	841
733	573	306	482
21	97	222	297
388	637	54	570
817	563	673	533
904	740	521	314
386	885	494	573
969	709	381	806
233	36	106	886
204	490	533	972
205	12	190	987
778	690	604	185
589	536	902	206
615	870	247	744
469	250	84	315
352	788	184	409
94	445	557	155
205	567	424	671
160	813	934	378
231	46	169	412
539	506	725	523
278	659	806	446
127	828	23	898
651	498	614	498
60	255	835	39
775	398	126	178
510	345	734	663
809	328	92	905
804	784	895	768
601	985	966	82
861	316	259	324
820	7	32	532
637	940	174	351
428	427	436	778
984	833	199	250
312	571	289	645
489	431	459	464
3	972	590	747
13	882	161	898
528	411	338	293
381	188	571	517
808	748	154	817
944	152	481	433
783	670	562	17
678	401	685	950
722	464	801	43
633	782	549	913
999	587	232	327
357	159	538	171
92	851	852	10
738	557	530	638
954	658	802	859
927	117	803	218
96	418	667	497
605	80	960	884
835	141	178	944
756	98	283	421
718	952	653	498
307	225	919	757
446	660	855	16
640	556	929	946
700	252	210	797
594	404	702	204
547	412	629	377
4	428	578	26
162	284	220	936
622	946	899	911
574	91	660	462
822	41	745	748
376	893	697	163
676	895	607	833
889	39	328	377
606	178	527	362
742	359	705	689
202	132	732	925
645	904	204	71
376	500	473	346
748	803	164	24
849	928	590	77
973	278	830	322
505	212	163	2
787	929	923	152
661	186	190	885
35	762	924	288
907	251	261	864
693	604	985	619
990	201	862	857
117	101	957	617
742	472	463	288
578	702	8	162
223	550	809	101
573	893	894	647
76	490	962	778
382	231	297	820
119	535	775	160
5	192	539	286
197	459	282	376
470	43	681	851
55	259	272	416
763	703	462	802
851	157	20	293
332	862	626	410
451	113	621	568
185	581	719	889
430	903	132	964
702	745	961	282
566	795	809	646
286	540	304	97
798	564	362	128
690	200	20	971
172	122	729	956
128	412	110	979
684	687	747	43
423	401	672	555
88	662	211	370
550	333	115	113
690	519	283	364
994	825	156	973
626	726	548	445
894	19	15	998
739	915	560	133
162	129	798	98
210	398	305	348
222	522	150	321
447	376	79	38
614	549	709	91
434	428	342	392
586	646	550	777
553	825	376	177
551	615	452	789
572	726	969	30
467	122	418	983
73	798	895	315
198	613	724	468
471	679	244	462
942	277	211	438
971	664	323	915
802	291	500	619
527	676	388	181
910	432	573	994
786	375	644	271
923	479	763	919
953	978	994	857
58	202	104	630
330	434	377	847
868	742	264	398
509	158	321	660
800	503	335	394
229	595	71	394
341	717	109	275
444	23	344	600
839	209	801	954
861	581	959	830
65	360	587	812
420	815	439	114
821	979	626	491
494	541	249	461
470	951	252	585
661	808	199	794
491	903	165	415
336	2	809	594
769	913	57	125
925	660	193	689
840	6	543	482
558	117	405	954
718	777	859	583
146	737	357	531
831	834	919	330
398	849	560	412
825	783	174	581
655	462	107	946
702	301	657	614
325	234	694	803
943	718	860	229
413	93	317	290
15	292	604	905
556	10	916	820
47	850	700	159
283	280	985	152
738	796	945	9
768	395	826	220
85	682	436	684
569	15	779	369
737	117	308	117
91	624	405	955
134	926	435	917
625	316	24	110
604	943	501	906
450	610	424	217
547	861	882	598
592	747	523	466
384	326	762	437
12	639	554	539
512	298	135	9
455	759	18	319
606	204	230	575
858	998	515	219
240	992	414	491
301	641	348	160
304	969	250	393
910	66	613	829
156	343	306	500
512	488	335	686
215	328	3	42
903	386	211	494
253	419	91	303
773	68	141	596
266	786	617	217
721	328	331	679
961	592	998	30
884	514	125	284
959	858	573	45
77	583	318	59
986	28	108	990
783	878	431	231
821	725	16	429
803	775	638	704
194	490	417	184
438	770	679	844
639	173	879	601
227	103	624	939
821	357	628	177
870	637	934	787
525	170	903	866
171	554	924	304
828	291	26	240
601	69	380	497
395	39	235	234
103	182	133	484
892	754	945	419
394	803	150	25
322	60	680	443
470	721	9	920
713	463	538	955
307	145	982	459
620	706	115	699
130	261	24	657
443	186	133	192
543	673	990	119
366	622	440	402
86	406	107	834
665	706	232	518
728	965	417	226
183	734	102	463
705	703	847	716
56	186	833	288
587	166	345	383
800	73	497	821
602	349	49	914
564	756	651	807
488	582	271	451
984	338	217	584
857	583	74	384
66	523	201	94
279	223	305	543
237	842	930	2
45	296	783	161
751	257	121	708
992	78	742	346
26	146	512	306
346	849	360	944
706	386	408	883
134	324	804	951
659	873	179	681
81	689	430	798
985	880	552	8
594	276	29	319
463	122	571	979
699	191	803	203
310	4	241	696
179	892	810	593
681	604	687	956
448	695	450	606
43	436	302	933
607	918	568	358
726	587	89	477
910	261	246	222
390	102	554	826
124	729	682	72
900	581	115	930
267	48	390	550
341	220	553	36
976	763	946	612
10	104	361	589
772	592	88	983
69	287	787	369
820	730	594	940
641	546	175	923
897	611	603	104
574	946	350	637
55	124	453	686
485	391	927	709
101	673	492	818
683	246	607	235
784	52	115	181
928	942	133	279
775	843	685	73
785	749	904	495
760	986	163	903
366	579	809	771
955	704	754	474
410	259	692	41
274	996	998	187
42	379	476	68
302	370	177	148
737	214	969	606
289	33	420	33
552	348	439	324
234	455	96	965
379	796	261	162
906	867	517	114
514	495	765	972
517	249	881	869
565	417	595	254
594	598	979	214
15	584	885	678
691	430	726	348
745	286	633	233
814	92	63	469
971	776	121	157
958	731	822	194
148	626	541	294
339	3	95	664
285	7	927	519
103	189	305	530
19	58	715	645
81	679	486	981
114	834	599	190
323	255	122	871
211	375	184	473
543	301	556	493
338	145	353	770
235	216	371	31
235	608	344	310
301	75	544	909
889	599	684	461
672	9	552	305
409	500	926	888
579	982	452	238
368	154	816	946
868	208	236	346
728	367	67	579
924	914	395	389
591	448	136	875
518	624	926	791
53	234	751	115
544	777	515	920
221	837	607	354
356	662	106	25
632	879	834	862
980	460	528	509
165	605	609	582
748	547	89	401
809	443	496	247
78	926	118	410
228	540	719	615
247	611	219	324
963	22	808	267
918	97	176	709
315	230	377	134
404	794	718	36
461	525	567	839
338	117	638	635
633	799	138	76
299	914	744	284
405	92	444	357
211	17	151	4
746	705	326	549
622	531	864	300
424	76	506	930
245	147	533	516
876	247	910	354
553	819	248	713
698	128	593	565
546	415	427	825
740	764	61	232
346	952	246	418
528	435	963	191
52	725	512	801
169	310	948	931
954	653	444	195
309	791	772	514
341	461	545	261
231	406	352	960
818	304	448	507
456	815	437	868
525	18	350	324
410	708	697	788
159	666	749	981
48	208	771	236
142	848	693	781
523	843	402	481
448	765	385	202
420	499	653	41
431	428	108	869
704	400	971	749
482	368	660	2
696	401	944	751
750	466	94	891
747	951	172	765
636	425	139	998
734	40	166	672
213	509	113	763
224	454	972	779
652	542	111	732
41	204	257	343
125	651	191	716
136	43	372	797
591	413	199	219
189	288	254	330
698	501	491	628
726	919	941	479
368	78	808	228
432	408	226	563
915	807	124	676
601	476	521	716
22	75	560	497
388	918	673	69
492	253	734	121
870	416	717	85
525	114	770	328
412	776	272	839
447	907	609	935
190	381	653	455
82	299	204	769
289	103	116	705
299	840	98	341
945	273	780	164
541	35	317	936
902	917	426	603
669	802	567	349
49	543	549	4
928	606	330	365
785	24	151	456
32	48	242	28
56	233	161	83
57	733	5	336
144	132	794	246
442	794	899	941
764	918	266	246
968	147	532	586
874	36	147	666
827	837	587	677
183	742	35	31
544	465	536	33
341	922	280	712
942	643	722	383
643	670	860	919
922	292	848	835
895	168	816	773
687	974	197	319
437	910	40	734
936	531	706	174
